MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,Lat,Lon,PFG_days,SFG_days,NFG_days,PFG_dewpoint_temperature_2m,PFG_lake_ice_depth,PFG_skin_reservoir_content,PFG_snow_albedo,PFG_snow_depth,PFG_soil_temperature_level_1,PFG_soil_temperature_level_2,PFG_soil_temperature_level_3,PFG_soil_temperature_level_4,PFG_surface_latent_heat_flux_sum,PFG_surface_pressure,PFG_surface_solar_radiation_downwards_sum,PFG_temperature_2m,PFG_total_precipitation_sum,PFG_u_component_of_wind_10m,PFG_v_component_of_wind_10m,SFG_dewpoint_temperature_2m,SFG_lake_ice_depth,SFG_skin_reservoir_content,SFG_snow_albedo,SFG_snow_depth,SFG_soil_temperature_level_1,SFG_soil_temperature_level_2,SFG_soil_temperature_level_3,SFG_soil_temperature_level_4,SFG_surface_latent_heat_flux_sum,SFG_surface_pressure,SFG_surface_solar_radiation_downwards_sum,SFG_temperature_2m,SFG_total_precipitation_sum,SFG_u_component_of_wind_10m,SFG_v_component_of_wind_10m,NFG_dewpoint_temperature_2m,NFG_lake_ice_depth,NFG_skin_reservoir_content,NFG_snow_albedo,NFG_snow_depth,NFG_soil_temperature_level_1,NFG_soil_temperature_level_2,NFG_soil_temperature_level_3,NFG_soil_temperature_level_4,NFG_surface_latent_heat_flux_sum,NFG_surface_pressure,NFG_surface_solar_radiation_downwards_sum,NFG_temperature_2m,NFG_total_precipitation_sum,NFG_u_component_of_wind_10m,NFG_v_component_of_wind_10m
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2001,77.0,64.56667,177.2,214,262,102,254.91022783202177,1.0337275266647339,0.00016707042667353262,0.7669419675972602,0.754888136438863,270.27964851937935,270.7306668320176,272.024475275913,272.1792933027322,-248363.86915887852,100366.29930575828,5187764.078049276,257.6887888507307,0.0012293403042859545,-0.3761958017527504,-2.7467539195331083,257.9009507739817,0.9909989237785339,0.00016095521966464634,0.7396406701199575,0.6783818446346217,270.7110429987045,271.068259775487,272.12047944784774,272.1592658433599,-550734.6488549619,100344.27050967613,7304081.443521164,260.6341917872731,0.001117505367229017,-0.4694670874047219,-2.1426733116460523,277.87202009188593,0.04827968031167984,4.982601339910543e-05,0.8296744367655587,0.001365910947712418,281.3738815083223,279.0985993341682,273.8488711687475,272.01565077413926,-4496365.392156863,100183.34684085225,15623205.039215686,280.81132562176083,0.0025015183449584233,-1.4229836865188252,0.9726607865757413
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2002,82.0,64.56667,177.2,196,254,110,255.12555091235103,1.1069049835205078,0.00020911835362108375,0.7671938254719688,0.6411936234454721,270.29181747047267,270.6918364414551,271.83269957133695,271.3882892894098,-401427.21428571426,100405.57295237434,4767049.676239637,258.0062859723355,0.0012385763679412878,-0.5854954800638211,-2.65607480208079,258.8286426749442,1.0209473371505737,0.00018965979436720435,0.7367528509593072,0.5463250428047083,270.8941318682173,271.1404024359434,271.9757652207621,271.36959047642915,-714942.5354330709,100351.61794170873,6965087.672336368,261.66325480543725,0.0012444403219473692,-0.7412580153134866,-2.1307179295797676,277.8709393009994,0.049655381590127945,3.0993636358867984e-05,0.8340540607770285,0.0028801195549242415,281.95490742885715,279.6254532438336,274.06148751576745,271.25492269342595,-4242037.545454546,100311.60534150098,16589714.17215909,281.05946911320547,0.0012039836070999919,-1.433472383744789,0.9265959215886663
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2003,90.0,64.56667,177.2,185,241,123,255.81286088067156,1.0433952808380127,0.00014558555977838532,0.7602315229338568,0.5497369439752251,270.03723782376125,270.55068744968725,272.1064924154196,271.7648479427303,-201427.97837837838,100333.44148982965,4344470.270658174,258.4734005249298,0.0012173759664380777,-0.8529258423023395,-2.127248674040444,259.17291774987194,0.9718273878097534,0.000142036894668682,0.7372766475130081,0.4763570234158886,270.5534765552189,270.948379297639,272.2383425357759,271.75702480722435,-491924.83817427384,100322.80367581904,6460898.754576813,261.82261965053874,0.0011748399686258373,-0.885559718143891,-1.7812345654473112,277.92170258912284,0.08877987414598465,4.0972701256191137e-05,0.8110652045828864,0.010762036331300809,281.3515415811926,279.2539014790439,274.2781905869481,271.6678252646593,-3824908.2926829266,100310.36490488437,15289215.138687754,280.51376671002816,0.0012124706664103661,-1.9966354234431802,0.9809708278676682
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2004,95.0,64.56667,177.2,193,249,116,255.39783886265474,0.9546299576759338,0.00017690513804168902,0.7651754575483952,0.5904479875053971,270.2367604968874,270.7152521762618,272.09765822982115,272.037777483978,-396436.66321243526,100474.61737893325,4788301.089428837,258.42822647424146,0.0010404712056237267,-0.6254437923019618,-2.577686597028545,258.9975651966999,0.8958190083503723,0.00016637020301786906,0.7431010354953599,0.5343285577204653,270.7391629991442,271.08865160093103,272.20478439075725,272.0205589381248,-651293.5341365462,100350.6264105903,6720007.357415992,261.8610135426962,0.001175589569406169,-0.9266310633425735,-2.166824047185651,279.32908332210854,0.041519492864608765,4.725029756282939e-05,0.8328313642534716,0.005589276894755748,282.2292295982099,280.04407225532105,274.7680042639546,271.90322327339794,-3862126.603448276,100247.87856108572,15010070.136853449,281.62640340300817,0.0014970753454772647,-2.509913077642177,1.2278530604537874
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2005,96.0,64.56667,177.2,188,255,109,253.0834156367796,1.0496740341186523,0.0001971863461195999,0.72727550809265,0.49613985102227415,269.8141225212856,270.3463072370976,272.0213012052766,272.24628889814323,-154642.43617021278,100899.83382421183,4988984.825299202,256.02670011790934,0.0007106248259735355,0.1977193338651183,-2.8415684862762474,257.8280415030086,0.9723318219184875,0.0001720742852080101,0.7050227192492264,0.4076307508680557,270.77281286451563,271.01438494912946,272.1219646578521,272.2225081948672,-643156.9803921569,100767.1584252451,7887437.086780025,260.624490156984,0.0008078838107555878,-0.3196509607477128,-2.1098549383138523,278.6994120046633,0.02777227945625782,6.015973581451161e-05,0.8537955096373138,0.00013924228306574923,281.69419998495584,279.8104554622546,274.87605146822216,272.1122575229096,-4036356.220183486,99963.51220404485,13476146.231651377,280.9017000052541,0.0028807980721941282,-1.9014014042116456,0.03942987969891375
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2006,98.8409090909091,64.56667,177.2,186,245,119,256.6754237725316,0.9786970615386963,0.00016578001147102707,0.740892706165177,0.6012798569108423,270.11217699768736,270.63306838893567,272.29739486872074,272.4824307862147,-363643.39784946234,100425.56119966671,4650551.394657258,259.490307965159,0.0010945723516059354,-0.6536248170346769,-2.301956875990795,259.95408560305225,0.9432294368743896,0.00015343920308716425,0.7036406362137827,0.5174337996917516,270.7868322878469,271.09069578728713,272.41735631203164,272.46872731682384,-740291.4122448979,100412.20503029329,7255428.387404274,262.790829200485,0.0009756842750465379,-0.8179315352926444,-1.791067745247665,279.3621954610702,0.03884081915020943,3.498377335839577e-05,0.8592198374224645,0.00026226310836834733,283.26818052126254,281.3473597080434,276.1828688666934,272.3815908992991,-4349359.647058823,100024.39333448229,15567043.5052521,282.20012594805377,0.0016216355230853517,-1.98986440880292,0.6226768330031748
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2007,101.0,64.56667,177.2,204,259,105,254.43515952116505,1.1128265857696533,0.00021261324363401504,0.7460669688149997,0.590566597732843,270.11472698909785,270.50505713232195,271.6794145870833,272.2916259827957,-258193.77450980392,100459.70086949166,5725597.831456802,257.19456689498,0.0013357544954782767,0.07858571721837407,-1.8483325429991186,258.04362560944816,0.9910322427749634,0.00018751195498875188,0.7258459628011878,0.5023061391469594,270.767479914956,271.093401630259,272.05734557810905,272.27393548491693,-509929.6447876448,100403.07408866732,7170902.50449445,260.8249261873263,0.0012925160573604977,-0.02587959542391093,-1.5155359110776991,278.8652045598106,0.08684585988521576,5.074103200246415e-05,0.8492182559437221,0.002596416170634921,282.1418454790871,279.73156800043023,274.14691926259843,272.09703160240537,-4114683.980952381,100120.28160807294,15052626.017261906,281.5302363864959,0.0019555104903238953,-1.6424697149367562,1.3825203354396522
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2008,100.0,64.56667,177.2,199,253,112,253.497239239052,1.1053857803344727,0.0001973935732090693,0.7142159147078867,0.4878857994399077,269.6403842044236,270.1290569624908,271.68781128440884,272.6023725480891,-273160.05025125627,100819.87410931615,5792702.323818801,256.42928128266453,0.0007291847934395821,0.6617418928961061,-1.6152390854642222,256.9266340006951,1.0328540802001953,0.00017466871202855867,0.6984611657768369,0.41315686372900184,270.2865294480355,270.64130608931816,271.9440274445908,272.5815935046935,-564669.6600790514,100743.15025938739,7541198.308581205,260.0376193055365,0.0007127268559295671,0.24839980219035585,-1.3624964548822138,278.29758042948595,0.0605882927775383,2.3798795328253778e-05,0.8579773278463455,6.103515625000001e-05,282.2172393628529,280.1443820169993,274.9530516295206,272.41780196485064,-4101612.2678571427,100347.02658371699,14712474.515764508,281.77053467432654,0.0010058625206255428,-1.2283201994640494,0.5967011323996951
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2009,89.0,64.56667,177.2,184,256,108,252.79226098198808,1.1288775205612183,0.00017210496319592866,0.7630497433137201,0.5632076539855075,269.4337661369988,269.9700884058854,271.6048241283583,272.5605542452441,-164191.5,100692.27794525595,5378821.849249798,255.63193293930837,0.0012717971082609263,0.26261069614818094,-2.5284541005241694,258.00820766389364,0.9632472395896912,0.00014661424211226404,0.7356316819787024,0.44583511352539096,270.53663169840974,270.87202511479444,272.0672784224153,272.5350036794939,-569364.0703125,100711.38210487364,7209247.972395897,260.9013271952669,0.001179385729152077,-0.377776512100051,-1.7589226768662523,278.0121509587323,0.06712256371974945,6.646960743783429e-05,0.8205020773557969,0.001640037254050926,280.83312000463036,278.84906940107,274.07605321907704,272.3673835978096,-3809742.2407407407,100139.41226460024,12646238.359375,280.5609968032365,0.002569008008859027,-1.5065073525464099,0.4202878099900705
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2010,73.0,64.56667,177.2,183,252,112,255.30125463725432,0.9847663044929504,0.00015449521890103488,0.7697622427523466,0.5843697080629556,269.64750569591985,270.15962532613236,271.8366045543623,272.63867728089167,-154609.15846994537,100394.6806516109,4280132.826035797,258.0169763235012,0.0012900816865575825,-0.5761705945315475,-2.25010174762573,259.4981941520852,0.9084914922714233,0.00014515096449820445,0.7305529871314926,0.49788443752066824,270.4651642728736,270.83317854038626,272.08822917685933,272.613293953043,-500788.873015873,100353.7783622944,6624569.37143671,262.1714623642978,0.001218084850067432,-0.6777112843498352,-1.7441960352438466,278.1135484831674,0.0688721314072609,5.8265901835901406e-05,0.8316376918838139,0.004088992164248511,281.36507594017746,279.3717224995295,274.58692491622185,272.46738103457875,-4235165.875,99948.82907395136,13503065.059325626,281.1299633752732,0.002584391420461391,-1.663849896618298,-0.6175770713459878
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2011,87.0,64.56667,177.2,197,244,120,254.64654951208536,1.0253511667251587,0.00018015991764020183,0.7588964251899075,0.5407276960395513,269.878738687325,270.38163810897794,271.8834963119172,272.57321624304046,-282875.78680203046,100667.56645251691,5530169.583458915,257.5802773606353,0.0009487315937602681,0.17798496301202396,-2.2948324779165175,257.6752397662303,0.9601127505302429,0.00016635218177173943,0.7384997459708669,0.4739131406356728,270.3647999190243,270.7824201166955,272.1224926599388,272.56232936265036,-515284.09016393445,100676.3284118318,6903229.307953381,260.6463129585557,0.0009497061256772938,-0.023620589997599174,-1.9453637093468445,279.7026430077023,0.0866147130727768,4.833712139063413e-05,0.8409830212593083,0.0012132432725694446,282.90468173027045,280.68561437924694,275.37910971111717,272.4033210489484,-4121475.683333333,100076.73672553171,14027578.230208334,282.47028746075097,0.0019266316862015741,-2.5511547813812903,0.8152066114876005
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2012,83.0,64.56667,177.2,193,266,99,254.03908231797806,1.0978310108184814,0.00015126749718745146,0.7344806557698157,0.5305804053324693,269.41393372926063,269.9317749267208,271.55033403439455,272.5632473314776,-257402.66321243523,101048.16301594207,5716391.800279054,256.8890494213204,0.0008298791769470123,-0.7685167157382341,-1.9735233654012345,258.62320541917217,0.9633246064186096,0.0001326423035677811,0.71015634408272,0.4308161149945171,270.4744141442435,270.76583947394437,271.94971134310083,272.5349527110434,-710897.2556390978,100920.30727453403,8032974.4434704315,261.5050314446737,0.0008193812615589687,-0.7576497123952499,-1.6867946238446059,278.2328735313031,0.04069948196411133,5.6934288956902216e-05,0.8403222695344226,0.0019255872527356903,281.55431938171387,279.46891243289207,274.29168213096136,272.37987968496196,-4291694.7272727275,99955.95096965747,14505669.0239899,280.9902926679412,0.002667162063279532,-0.601109195638586,0.7443368495112718
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2013,81.0,64.56667,177.2,199,253,111,255.57638268654463,0.9471638798713684,0.00020334148901191785,0.7770105281866573,0.5249191105265911,270.5512861925952,270.95340622050486,272.02822929331194,272.52226484800303,-269931.13567839196,100865.54937038713,4411672.655415751,258.2738110943256,0.0012940794005440973,-0.4636847267997524,-2.388145250092,258.69517406267613,0.9306930899620056,0.00017795141918857093,0.7466547606176696,0.44366640033143945,271.10924049045724,271.29452339242727,272.0753562283924,272.4891786386846,-677370.6245059288,100830.92294227086,6854483.085158759,261.5146771306578,0.001263623751601427,-0.4425366513813907,-1.987053965548439,278.910210360278,0.052708301693201065,5.287228448612912e-05,0.8476474655641093,0.00014516469594594595,281.7757380202009,279.8931100117909,274.9566354035617,272.33209099640726,-3967382.738738739,100207.25727289793,11972591.779279279,281.54217514404655,0.002864002860634768,-2.6091499067283612,0.6020981932545565
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2014,88.0,64.56667,177.2,182,244,120,257.86879865765127,0.9708446264266968,0.00018786074041010257,0.7752276338063746,0.666659959506639,270.3394543434675,270.83615347753954,272.4302981065744,272.70708807222144,-313293.0989010989,100414.53285435266,4417997.898115557,260.54052176493,0.0013105832569975594,-1.4578965188382746,-2.738709052185436,261.2439732030442,0.9116774797439575,0.00017779483332660021,0.753735008461228,0.5953083976370391,270.90579541784825,271.30049166132204,272.58273157265677,272.69042248022356,-613891.7213114754,100435.94115343771,6988429.648469519,263.8374038472203,0.0013022389225866785,-1.4019178314938576,-1.8941459434279986,280.04142893155415,0.040292952209711075,5.260423446695009e-05,0.8359564953380162,0.006631469726562501,283.0647093613943,281.11532781389036,276.256181271871,272.5923599243165,-4262272.35,100294.03915066189,13578230.757161459,282.81458273463795,0.0018467748891133637,-1.3341363006167946,0.4958845098813375
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2015,89.0,64.56667,177.2,178,229,136,256.2751176741239,1.0730036497116089,0.00020695193095153624,0.7291998749368648,0.5598556004213485,270.34990769647027,270.8160096857878,272.20560234941377,272.98881268233396,-239616.1797752809,100230.2313264425,5023822.800923894,258.87984674075113,0.0011065330104105115,-0.6521684690361167,-2.622161728166014,259.64928969892713,1.010798454284668,0.00019315624232722504,0.7157592073278137,0.49269283911026224,270.8669413437489,271.20225899431205,272.3611978672479,272.9739098389249,-484008.2183406114,100140.70891898655,6803893.953884074,262.15610084644743,0.0012211246650166107,-0.9541000275285655,-2.0460275699651547,278.99644074720493,0.057674575597047806,4.79668744054495e-05,0.8280723106627372,0.001662310431985294,282.5632248018303,280.7844741063959,276.3289130575517,272.8584979562199,-4393926.75,100181.28551767384,14522673.61849796,281.89971256256104,0.0023467608726773846,-1.9704447189966847,0.6349011872913326
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2016,104.0,64.56667,177.2,192,246,118,254.5285163488653,1.0159673690795898,0.00020199474076636954,0.7698053138123617,0.590987311469184,270.14996503127946,270.5890712440012,272.10508048865535,272.8806689778964,-186560.9375,100492.21874745691,5029005.905253093,257.2797990275755,0.0010544841109056402,0.1548354754017458,-2.726176201262408,257.8731409476056,0.9496591091156006,0.00018289887162081887,0.744023446952747,0.5255143493817747,270.6122175981681,271.0059592368478,272.307996584471,272.86324657140403,-461811.8780487805,100421.61756661264,6563423.0239297515,260.7190420543599,0.001053969848243617,0.04259006311576875,-2.4230068400300304,279.6685837513982,0.08344589918851852,5.550836186624516e-05,0.8315517077338224,0.021617824748411018,282.68361762957386,280.63954523593014,275.69220111868486,272.71890814290873,-4298331.101694915,100259.18693723515,14226153.197033899,282.65515335535616,0.0020905383854375958,-1.441509967806648,0.5664910788589952
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2017,94.0,64.56667,177.2,167,245,119,256.7039864591495,0.892921507358551,0.00019310397688976065,0.7156699349780283,0.5072265137693363,270.0376019201833,270.62717705001364,272.32853932866084,273.1795841795719,-219480.07185628742,100623.65464578658,3861646.5351430927,259.2266247838795,0.0009456933513925092,0.4486128087053281,-1.5562382048951415,261.0023701233118,0.8460351228713989,0.0001751347362589673,0.6908194685468874,0.4267453563456632,270.9054636585471,271.21097043355303,272.51619866040295,273.1431377151386,-745462.2530612245,100511.85470277948,7191625.86855668,263.4630491918448,0.0011346779404960196,-0.28788075414644615,-1.0141801571359441,279.30878640824,0.027643796056509018,4.125249778189247e-05,0.8350366469190906,0.004358286283263305,282.8382163221428,281.0921095305798,276.36071703080034,272.99929104332176,-4140595.9663865548,100086.5714504552,13930942.12232266,282.3218271698937,0.0019279800618014053,-1.3250603028038295,0.9360784482555227
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2018,92.0,64.56667,177.2,184,229,135,256.7578970072927,0.9469349980354309,0.0001950799420044041,0.7743832313496135,0.5613047281901042,270.3138123111448,270.7992967177127,272.3729341790296,273.3109709801881,-208098.40217391305,100425.29863263555,4427302.379139775,259.2843777442326,0.001185810354039341,-0.2159658301135769,-2.3809315061223675,259.2300375614972,0.9572346806526184,0.00019232054095948443,0.7477320577553438,0.5496490345251092,270.56293456731413,270.97355012185693,272.35975439857356,273.2745054958516,-475153.4847161572,100355.00110805017,6793285.37013851,261.720439549964,0.0011140343416402372,-0.40100136056564056,-2.173317053432547,279.53186627611694,0.04809873551130295,4.9681593606501465e-05,0.8442569101298301,0.0034110363618827157,282.92340913937414,281.16508270546245,276.714077447962,273.1214449140762,-4441720.222222222,100279.51555145645,13501339.596030455,282.7281914981796,0.0023261306288157586,-2.2702761117322945,0.47460498456601785
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2019,89.0,64.56667,177.2,192,244,120,257.6999310586188,1.0276267528533936,0.00016401100179387474,0.7622018721368576,0.5340853797064885,269.88930962814226,270.43270392881493,272.1273574199942,273.3882888058822,-342163.59375,99985.25623321535,4588464.968278249,260.32356234722687,0.001481198791721557,-0.8140059831655694,-1.9967862030284265,260.4550340214715,0.97867751121521,0.00016125459529337327,0.7356713316479669,0.4839192374807887,270.4357255951303,270.8706558467259,272.3514693317517,273.359775832442,-642434.8606557377,100028.77799279056,6894189.773338443,263.05561547461764,0.0015412813272242996,-0.887524698764249,-1.7263513148808083,279.67863855891756,0.06499455869197845,4.752864026361038e-05,0.8262518604596458,0.008292304144965278,283.1779327021705,281.19592426617936,276.32870469093325,273.15857467121555,-4495870.883333334,100307.86874321834,14944822.509895833,282.5480904314254,0.001981375435150401,-1.7194033268425197,0.28026399943563685
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2020,91.0,64.56667,177.2,198,259,105,252.06273992133856,1.038699746131897,0.00019631403739805563,0.7842498513985966,0.7143542357165402,270.62080761559486,271.0471921143709,272.37242829037046,273.1381902823143,-161229.24242424243,100371.4924554793,4688325.313015408,254.97653265994813,0.0016127046982066734,-0.9103264038008868,-2.044907245170388,256.4268010923761,0.9824961423873901,0.00018086953704728412,0.7506527046899538,0.6355847686414092,271.1044536060347,271.4251048825727,272.553439963892,273.1110782255076,-502083.0115830116,100376.27050718412,7308076.247362527,259.24970555888495,0.0014672493238447222,-0.8904104212843162,-1.7239278564121736,278.7457183414036,0.04687073826789856,6.008309031289721e-05,0.8071975550954303,0.006532893105158729,281.9110902574327,279.97400604126943,275.13963402642156,272.9420926472498,-4279722.552380952,99888.82464502726,14176420.212381417,281.2623950594948,0.0026244380295667707,-1.6881593026812114,0.3246879464104064
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2021,91.0,64.56667,177.2,188,244,121,255.70439284913084,1.0586737394332886,0.00019440348821540238,0.748277344179492,0.5617907368544994,269.50588861763055,270.00403092431685,271.53921361679727,273.2066379033082,-171628.1170212766,100272.21793100343,5640625.042976541,258.3124980554514,0.0010157599057762923,-0.4712519017939871,-1.3908681358005976,259.283969475272,0.9504743814468384,0.00017910212522647415,0.7247990861616501,0.4775582402130296,270.2121163769497,270.6278651789889,271.9348067638001,273.1758665361038,-439177.61475409835,100266.09752217276,6824331.088440942,261.84109738094566,0.0010878953918895817,-0.6982596984000802,-1.2051238005604255,279.0909529914542,0.06560436636209488,4.441529184005147e-05,0.8311362931551027,0.007753986957644628,282.7368834682075,280.66343152490197,275.7788088459614,272.93955675760907,-4528211.966942149,100125.26355215863,14970013.44080296,282.3953418941867,0.002109891281576672,-1.5871798138316342,0.3829268460102978
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2022,90.0,64.56667,177.2,179,247,117,253.60327676243847,1.0534933805465698,0.00020247576428747256,0.7431211186298886,0.5280111586359402,269.6980749055659,270.1842572977644,271.5612832571985,273.0491091552394,-194917.6312849162,100286.7437887352,5453740.34150227,256.49352397954226,0.0007513423448560608,0.1328337643177594,-2.144288741010528,258.373265458183,0.9428700804710388,0.00017403963546038626,0.7178645194300751,0.42121226198760126,270.68240633409846,270.95248086700235,271.9840810186306,273.0104187825109,-600716.963562753,100262.9328003754,7412078.317845395,261.24095369511457,0.0008553419900178017,-0.1442361709720853,-1.6484760942085879,279.1910077065144,0.06490899622440338,5.4187159932237045e-05,0.841609149407118,0.002177790019586895,282.3826666992273,280.4502303294647,275.56637885699587,272.7938504232639,-4140111.641025641,99826.74631632834,12460040.174679488,282.2225924434825,0.0023413267717444465,-1.6378013591820708,0.20860535840363253
Russia,Chukotka,"Mt. Dionisy, Chukotka",64.56667,177.2,2023,80.0,64.56667,177.2,171,243,121,254.67176513597533,1.1138476133346558,0.0001930035069788176,0.7496966896233737,0.6173745317068718,269.8171063845152,270.3460638072291,272.11950351573796,273.16819730836727,-156248.37426900584,100705.83617355027,3953926.6783854165,257.56983369600465,0.0009549015908151017,-1.0840479879119014,-1.7535269095418966,259.22535523204004,1.0061242580413818,0.00017124143606677783,0.7185552580529926,0.5133195623285327,270.63481928978433,270.9965228746621,272.3844124018248,273.15070685764726,-565223.29218107,100560.09861204878,6703332.08511767,262.03023570391707,0.001012206187598884,-1.0260474583739612,-1.1329411809500027,278.3218187011635,0.060860056430101395,4.480726832200672e-05,0.8372036111913113,0.0035175081783746557,282.15364637453695,280.4308259664489,276.01067165238146,273.00300081111186,-4389882.413223141,99901.26648184612,14021971.673553718,281.426892897971,0.002159998109903735,-1.3353771230734413,0.21431778974769553
Russia,Chukotka,Kruglaya (Anadyr),64.63333,176.9667,2010,71.0,64.63333,176.9667,179,253,111,254.27512990429415,0.9877098202705383,0.000137776400012899,0.7750052818594915,0.6218998232367319,269.2421441495531,269.72774611460665,271.41486766396065,272.8918541139286,-36503.57541899441,100456.0055984128,4135944.5092991665,256.9902438655689,0.0012916352577719322,-0.3464223390628952,-2.1367440778671916,258.97694423107606,0.9013428688049316,0.00012865640978882285,0.7316362283760698,0.5168420040246212,270.2349006165316,270.60154081050587,271.8764525150906,272.8794350554977,-405530.26877470355,100435.5722012928,6514523.142726732,261.6751792113615,0.0011937581866739517,-0.4470942772738391,-1.62178217642235,278.41434849346723,0.07732828706502914,5.660191536307694e-05,0.8355099551670543,0.00306568775807057,282.4475863115923,280.67231740178306,276.12665958232697,272.7282042574954,-4034302.864864865,100012.70633621904,13742409.83005998,281.5838089848425,0.0025318396660869414,-1.442853753273194,-0.5914588962589297
Russia,Chukotka,Kruglaya (Anadyr),64.63333,176.9667,2011,85.0,64.63333,176.9667,196,243,121,253.7967823703274,1.03457510471344,0.0001625255649896707,0.7630933486685456,0.5678775294297406,269.7399816318434,270.1728056920628,271.5188424960285,272.81313541632926,-151669.73469387754,100754.54159276016,5452938.520109216,256.71842399259816,0.0009513831794575526,0.37108489364182856,-2.099379777908326,256.95603844233193,0.9675090312957764,0.0001511497343845656,0.7426584462733588,0.49750768925754446,270.2443110749882,270.6195639386589,271.8388029315671,272.8308206566077,-380289.95884773665,100759.4340210798,6849425.6096322015,259.94788751484435,0.0009362113213123935,0.2084185673212645,-1.8222191546352473,279.88004238874794,0.10134027898311615,4.701778169505853e-05,0.8386693376811732,0.0008898017820247934,283.91566381638364,281.8907574004706,276.9672698186449,272.76922475010906,-4020681.9669421487,100144.0019759922,14162808.443181818,282.92211992878555,0.0018439979170086658,-2.290157101042671,0.8024132337123568
Russia,Chukotka,Kruglaya (Anadyr),64.63333,176.9667,2012,75.0,64.63333,176.9667,189,270,95,253.06076159132425,1.1052920818328857,0.0001306630000866279,0.7364618951681431,0.5532282538304677,268.7767573698068,269.26063299431394,270.8228396763878,272.5938108064089,-158263.68253968254,101130.52291649448,5515824.811925172,255.93221240237068,0.0008573698916323179,-0.5775469831688694,-1.8506598342242906,258.32313858550253,0.9468154311180115,0.00011460415467068,0.7088564900704374,0.4379620587384261,270.15877987426,270.4165452910056,271.503059229439,272.5760997583839,-691126.7851851851,100983.82415665989,8002927.553104203,261.2334097120496,0.0008197403715878482,-0.56851577905961,-1.572211116331594,278.91467361450196,0.04327719286084175,5.786705173944171e-05,0.8484089121483921,0.001891019051535088,282.9202572738915,280.97072225202584,275.9415768205072,272.5267716658743,-4310263.978947368,100029.23447779605,14756439.663157895,281.84201816759617,0.002702579853167576,-0.38166229766711846,0.8592336219653749
Russia,Chukotka,Kruglaya (Anadyr),64.63333,176.9667,2013,90.0,64.63333,176.9667,196,255,109,254.6732914366691,0.9369468092918396,0.00019034100252957585,0.7807874845809681,0.5548581493144134,270.19511395409,270.5754298482622,271.63435482167887,272.71927340176643,-112093.59183673469,100928.4656808036,4211218.247080278,257.36781481009746,0.0013004446440792858,-0.2065978530718355,-2.2737536604712614,258.2384190403557,0.9227074980735779,0.00016507851142509325,0.7481396141395071,0.46189682904411783,270.93613581189925,271.0844268275242,271.7918680253373,272.62542272081566,-600117.2078431372,100901.52708843951,6865434.641353592,261.09418654099,0.0012533305942793384,-0.23409945372662547,-1.8357328634636072,279.28583989157966,0.0590987354516983,5.357607697857264e-05,0.8544812277187264,0.000148574875764526,282.6719461260221,281.01907301969845,276.4363572415228,272.5890887665821,-3890878.5688073393,100287.60347829458,12020842.041284403,282.00465201748256,0.0029220932715757425,-2.362583285442551,0.6453903432286112
